timestamp,feed_rate,crude_type,crude_api,furnace_cot,column_top_temp,column_top_pressure,reflux_ratio,stripping_steam,naphtha_yield,kerosene_yield,gasoil_yield,residue_yield
2024-01-02 23:00:00,1341.1980506508778,lourd,26.92657553473914,365.1030701292925,120.69302151493392,1.8776335786051468,2.221238941012307,3.272636161983633,0.1455751478201799,0.17269315027946397,0.29773546946258156,0.3839962324377747
2024-01-03 00:00:00,1339.4156262607817,lourd,26.971454205780603,364.7945989149124,121.49128185733322,1.9025089835803666,2.3718717220635304,3.3291407004853757,0.14735807810922044,0.16835326349151833,0.29684868623083094,0.3874399721684303
2024-01-03 01:00:00,1337.6332018706855,lourd,26.952892790328747,364.60127043138726,120.4060127200593,1.8838478754328178,2.359246277778773,3.401856457929967,0.14714887792666645,0.16784802585328604,0.29390506613395206,0.3910980300860954
2024-01-03 02:00:00,1335.8507774805894,lourd,27.227946732924675,365.3438758834837,121.5534965797604,1.8882934114965908,2.275402851671827,3.237579169018523,0.14663691521422606,0.17137933850125875,0.29850938270028066,0.3834743635842346
2024-01-03 03:00:00,1334.0683530904932,lourd,27.02691347561496,364.74514036889076,,1.9115282867016858,2.29574965852029,3.142564716701595,0.1461212882517789,0.16986936610516776,0.29597596420464234,0.388033381438411
2024-01-03 04:00:00,1332.285928700397,lourd,27.079910750625615,363.9375614792839,122.58947276186574,1.8855433553989784,2.2972370962110746,3.067167112773279,0.1442749920503009,0.16797446102408248,0.29207757715970434,0.3956729697659123
2024-01-03 05:00:00,1330.503504310301,lourd,26.97847170980828,363.5070762132326,123.18023078573493,1.8537911364390618,2.2234215282789305,3.2600828962666872,,0.16753637173012803,0.2903337109622949,0.4001798903292385
2024-01-03 06:00:00,1328.7210799202048,lourd,27.070816306730222,363.8170514732503,122.38404576148548,1.846071448757009,2.188517712909337,3.1853007640238973,0.14096269201634556,0.16947104609367175,0.32253290261405304,0.3982731182154011
2024-01-03 07:00:00,1326.9386555301087,lourd,27.080575086560554,365.1039066755897,120.86296483653253,1.8423433547571093,2.101925585842821,3.0226017091003547,0.1427951788854963,0.17500502544366286,,0.3850530608802087
2024-01-03 08:00:00,1325.1562311400126,lourd,26.91048137322354,365.2323757921357,120.3008139457169,1.8435831483547003,2.3088445124417816,2.930549018481207,0.14722075882661673,0.17092628446013092,0.2994819262104116,0.3823710305028408
2024-01-03 09:00:00,1323.3738067499164,lourd,27.26587096937079,364.73616135573815,121.3357472873803,1.8582039238532686,2.253711977379548,3.028291781177206,0.1455002954440864,0.17063575726650962,0.295422329928108,0.38844161736129584
2024-01-03 10:00:00,1321.59138235982,lourd,26.96944446271673,364.3053733384332,122.333862689198,1.865146892557511,2.227231023628819,2.986485741069101,0.14387560079478728,0.1711121158284175,0.29283973929045143,0.3921725440863438
2024-01-03 11:00:00,1319.808957969724,lourd,27.15449932283249,364.6526892042224,121.03039583570109,1.921353015733886,2.2151757545342137,2.931333840720752,0.14482731191964476,0.17135019646488153,0.29637958012411536,0.3874429114913583
2024-01-03 12:00:00,1318.0265335796278,lourd,26.810735269458085,363.68605103358317,119.84379424872196,1.9398935528981711,2.28267241974444,2.8050679706236843,0.14322991627378018,0.1670851240443569,,0.39886059418678677
2024-01-03 13:00:00,1316.2441091895316,lourd,27.102601027417805,362.70769498255567,119.05216976792713,1.9113597155199744,2.1457040727313763,2.923820504847498,0.13755548703357331,0.16684688777428533,0.28733404962128817,0.40826357557085313
2024-01-03 14:00:00,1314.4616847994355,lourd,27.159730441786447,363.0543736619427,117.39717983958766,1.9217393570051382,2.1602037414210513,3.030162931969277,0.13973312023573392,0.16822007883043122,0.28750168517530783,0.4045451157585269
2024-01-03 15:00:00,1312.6792604093393,lourd,27.039884695393628,363.78638893030603,117.10256304711044,1.9086963128939165,2.1896124456956714,3.067291384063515,0.14110328464546554,0.16876961475019614,0.2904790285880278,0.3996480720163105
2024-01-03 16:00:00,1310.8968360192432,lourd,27.161384716367618,364.4749566638098,117.82042577198673,1.9132993626962327,2.2393810248405366,2.9964216753577717,0.14434667590736644,0.1710900666711825,0.29486703414795706,0.389696223273494
2024-01-03 17:00:00,1309.7512953497674,lourd,26.89390797576783,364.77027671997985,115.32804092887437,1.9097318393457545,2.2638078070623155,2.9643992903404506,0.14506527785114018,0.1705186738506458,0.29603838794174736,0.3883776603564667
2024-01-03 18:00:00,1308.6057546802917,lourd,27.07087891596755,365.55240976786837,115.72158738522059,1.8564395802097908,2.195844753283573,2.934162894410555,0.14585750209536047,0.17324043572594963,,0.38019914915687875
2024-01-03 19:00:00,1307.460214010816,lourd,26.771890299616118,365.44050271538816,117.41904789817771,1.8337575278045373,2.204096611893687,2.9373621060890853,0.14543217656868346,0.17342192813560714,0.2996685489073233,0.3814773463883862
2024-01-03 20:00:00,1306.3146733413403,lourd,27.02228460245414,365.2236698708271,118.49172722984603,1.8340515970390685,2.259873675140331,2.8933449327175897,0.14638782806233183,0.17237820261781575,0.2988529170132323,0.38238105230662
2024-01-03 21:00:00,1305.1691326718644,lourd,26.881064928193297,365.2204947358818,118.99503192021758,1.8487773958915241,2.2754521463904647,2.831643343812586,0.14622360659515307,0.1711739492326866,0.29952416769370355,0.3830782764784567
2024-01-03 22:00:00,1304.0235920023886,lourd,26.98968602597556,365.42568997108526,119.18723991553335,1.8174507260830972,2.27920101940139,2.8660128555125826,0.14644081523486263,0.17214946448200563,0.2981604073314328,0.3832493129516988
2024-01-03 23:00:00,1302.878051332913,lourd,27.206886210745225,367.7717802371126,120.28306737838781,1.849035398737344,2.395904433598763,3.028863331040058,0.1556152595982484,0.1753109880138984,0.31085132565027623,0.3582224267375769
2024-01-04 00:00:00,1301.732510663437,lourd,27.260675293883647,367.4775773313386,120.70307092540943,1.8657407453910249,2.4573967763825877,2.942773494136651,0.15530819502614093,0.1741769351334175,0.30907451418508286,0.36144035565535876
2024-01-04 01:00:00,1304.7805500516815,lourd,26.807640338113085,367.43253131021004,120.38051467559856,1.8356238669603533,2.403073170247244,2.9863197045192407,0.1548799764306464,0.175335911704099,0.3079999767834858,0.3617841350817687
2024-01-04 02:00:00,1307.828589439926,lourd,27.186791136372264,368.32603231781616,121.17895188900616,1.8319437015962146,2.380167000381097,3.1103739402427317,0.15665793120705415,0.17830743344097158,0.31401640806123304,0.35101822729074134
2024-01-04 03:00:00,1310.8766288281706,lourd,27.209868377904314,368.4382576216641,119.82743803330457,1.8504594522118936,2.4118213015503995,3.1325362885676262,0.15706955592075678,0.17711959902888907,0.31393571152383865,0.35187513352651567
2024-01-04 04:00:00,1313.924668216415,lourd,27.048698020435328,367.20110231358854,120.55298872780448,1.8739806443383007,2.327706594503516,3.1510058055711747,0.15294557952280166,0.17588551041911135,0.3072922539090889,0.3638766561489981
2024-01-04 05:00:00,1316.9727076046595,lourd,27.20369254270638,368.10216032689135,,1.8341398320595874,2.3336935613618066,3.082928091600208,0.1544267246595579,0.17837708336863947,0.312500547367907,0.3546956446038956
2024-01-04 06:00:00,1320.020746992904,lourd,26.93775338945061,368.09419212148464,121.06123449921152,1.815117650793663,2.3703111896590716,3.1671768726702907,0.155473654433727,0.17816541137011777,0.31289884666488094,0.35346208753127434
2024-01-04 07:00:00,1323.0687863811484,lourd,26.92291306379932,366.189624577938,121.0338574254949,1.8384869978712617,2.292696319931117,3.2661627755878517,0.1489911909377851,0.17336795629626445,0.30267330893711053,0.37496754382884
2024-01-04 08:00:00,1326.1168257693928,lourd,26.923561541789145,365.8960344594011,122.43878465832556,1.8074035321942312,2.363618471072148,3.3802001912459847,0.15067641145398009,0.17152962778041042,0.30158274823239456,0.376211212533215
2024-01-04 09:00:00,1329.1648651576375,lourd,27.10709187752754,365.4378833124874,123.16383708651172,1.8211158978342916,2.4286490345515945,3.4165075807937484,0.15013183620015974,0.16850715537100866,0.29919114319175083,0.3821698652370809
2024-01-04 10:00:00,1332.2129045458819,lourd,26.985411578243784,365.1638966868206,124.07703021774658,1.818847306376942,2.2739434088774093,3.3604024976864166,0.1465215628960996,0.17133153493736283,0.29821314793961773,0.38393375422691983
2024-01-04 11:00:00,,lourd,26.892627299127977,365.1754520063904,124.10249276231373,1.8120285057683927,2.3200651079431847,3.3392829296834265,0.14786059454941017,0.1713066383483073,0.29766248461427613,0.38317028248800644
2024-01-04 12:00:00,1338.3089833223708,lourd,26.899815168659547,365.64078156233927,124.72011863251764,1.7545468161993096,2.4394790469591108,3.241557696178769,0.15029264692108488,0.16922420873755503,0.3001373280446711,0.38034581629668895
2024-01-04 13:00:00,1341.3570227106152,lourd,27.000182066776908,366.39565351670905,124.64696067108541,1.7846922071511557,2.4362574689738996,3.251497299422106,0.15313186050453373,0.1715959499479189,0.30320507448828793,0.37206711505925943
2024-01-04 14:00:00,1344.4050620988596,lourd,26.87262018678508,367.1120207795588,124.0479970622898,1.7685266398301147,2.3359369858996475,3.2743591373713117,0.15250440274014576,0.1754045602713039,0.30717252381857024,0.3649185131699802
2024-01-04 15:00:00,1347.4531014871043,lourd,27.10025537982024,367.9505775229035,124.34793358912707,1.757372989301225,2.3866942689566093,3.307779849253934,0.15543148195645623,0.17745975410519996,0.3107517854862483,0.3563569784520956
2024-01-04 16:00:00,1350.5011408753487,lourd,27.1792629776847,367.64033103654754,123.6690729596563,1.7732194254061846,2.3476639176050624,3.4168595021885833,0.1536262350616172,0.176333089244613,0.30970826831438675,0.3603324073793831
2024-01-04 17:00:00,1353.5491802635931,lourd,27.146077204189307,366.22130097719304,124.35827463205113,1.7760338491448604,2.3932639428314566,3.400143897310566,0.15212785198867,0.17165521980224852,0.30394079905737087,0.37227612915171066
2024-01-04 18:00:00,1356.5972196518376,lourd,27.436665265915043,,122.82852625767423,1.7784414580185421,2.444136174436767,3.3146974639445865,0.14863898984767088,0.1672780966752499,0.2954035071888015,0.38867940628827774
2024-01-04 19:00:00,1359.645259040082,lourd,27.061624354048398,365.204678647217,122.3186305940664,1.777047726062965,2.352097593984728,3.287912570863153,0.14847558953896128,0.16959074939919996,0.29815114197563786,0.38378251908620103
2024-01-04 20:00:00,1362.6932984283264,lourd,27.254283813653963,365.19819243644287,121.47207761059798,1.7659783547699786,2.3731833438197074,3.30782707509617,0.14848959819776775,0.16995241646260684,0.29806111983319855,0.38349686550642687
2024-01-04 21:00:00,1365.741337816571,lourd,27.02757079081139,366.1266470596312,123.4249654456191,1.7544413544720172,2.3009069087151204,3.365952145661614,0.149343664544737,0.17376945365832505,0.3021572423478574,0.3747296394490804
2024-01-04 22:00:00,1368.7893772048155,lourd,26.958236746978347,366.3606419446096,122.4933581744404,1.7732393952232288,2.212889564288532,3.3146257344881955,0.14800725738217985,0.1764027023975088,0.3026456478303646,0.37294439238994687
2024-01-04 23:00:00,1371.83741659306,lourd,27.0178688211593,365.2451570997443,122.19236476032415,1.753247764416124,2.2843039863345584,3.2664733476006833,0.14631958966129022,0.17201091992528764,0.29839124048361865,0.3832782499298035
2024-01-05 00:00:00,1292.3787321989616,lourd,27.0249564014868,364.9088661403135,120.11507913834542,1.742265491328444,2.3010402339565856,3.316232529271332,0.14660881405856155,0.17006532234468955,0.2966097718019702,0.3867160917947788
2024-01-05 01:00:00,1287.2783795027035,lourd,26.98145782622815,365.2189578508595,121.64412611299723,1.7492258042216489,2.1177184003854377,3.2336404619077417,0.14340893840317276,0.17419909435110315,0.2985465906694448,0.3838453765762793
2024-01-05 02:00:00,1291.8629365579516,lourd,26.837622620884602,364.5793458564181,120.74870774737713,1.7692431526830772,2.189033580233647,3.2710610437743965,0.1425987161444136,0.1716892434091927,0.29495937399439,0.3907526664520037
2024-01-05 03:00:00,1287.4078061063738,lourd,26.853084731634087,365.56208204284377,122.02479174595516,1.754196261207096,2.117655516858814,3.3440119088434255,0.14460990809829008,0.17579810682399513,0.3005669323178833,0.3790250527598315
2024-01-05 04:00:00,1286.734818561289,lourd,27.16997704474274,,120.88194253798926,1.7391217468042275,2.1410948982044298,3.3311018986895706,0.1437787397482729,0.17461295600589077,0.30024787059497254,0.3813604336508638
2024-01-05 05:00:00,1297.4178686432806,lourd,27.125119458276853,365.12780616933844,119.91619960796478,1.738199029561964,2.1305762891200852,3.377614224527745,0.1436640810249497,0.17381053618051523,0.29811844928142195,0.3844069335131131
2024-01-05 06:00:00,1296.392193406452,lourd,27.266811631614285,364.2010175090611,120.67122259624125,1.7228663845157106,2.2240906439655874,3.2651554892037726,0.14263112608108727,0.1698695548065258,0.2936802653220553,0.3938190537903316
2024-01-05 07:00:00,1302.8008138232822,lourd,26.941085693965213,365.53366420311625,119.21084806221083,1.7275631531599245,2.276759473070317,3.2363564494539054,0.14688045657210194,0.17250899783843923,0.29989012069945964,0.3807204248899992
2024-01-05 08:00:00,1297.6088537920514,lourd,26.92709408303738,365.4197429156537,119.6751835031707,1.6808995246970733,2.3059322892928877,3.1523857667358195,0.14798397868439556,0.1710950248986853,0.2993363006615166,0.3815846957554025
2024-01-05 09:00:00,1297.5917075868422,lourd,26.827622027285972,365.6065799869683,119.02054572743421,1.7288068924737565,2.3560368520789443,3.204671263523448,0.14895779991313157,0.17033921691166898,0.30060190619972965,0.38010107697546985
2024-01-05 10:00:00,,lourd,27.158392137104805,365.1404457217326,121.05946662715439,1.7341980117636566,2.351064992134489,2.9807499940031654,0.14779584313108068,0.17002441727787465,0.29834691544807973,0.3838328241429649
2024-01-05 11:00:00,1291.883526407682,lourd,26.866180549586353,364.938498193857,122.57678625778527,1.6977255667281985,2.4193829132899203,3.07471804685149,0.14900982297370366,0.1670827310181425,0.29772911195442187,0.3861783340537319
2024-01-05 12:00:00,1299.2114300151352,lourd,26.99537197570109,365.1740578732289,123.45917414937809,1.6939626216679309,2.4393245208271317,3.02762586917458,0.15006452007698107,0.16764866735494538,0.29740184367477696,0.38488496889329665
2024-01-05 13:00:00,1288.84144565783,lourd,27.0469835089101,365.4664669593544,125.21071389081283,1.7058092614829719,2.507266620657395,2.9743812552386655,0.15178478008825183,0.16720005382410394,0.2999483762389282,0.381066789848716
2024-01-05 14:00:00,1293.581732968873,lourd,26.76547916425552,365.82097442830093,124.1315138013702,1.7120926929509799,2.606584544026071,3.109001586642154,0.1542715168969203,0.16639137498290318,0.3010499585181819,0.3782871496019947
2024-01-05 15:00:00,1296.7573616361722,lourd,27.116540733018663,366.4080992048123,124.421377084324,1.6887628307043203,2.6718748002117643,3.1041571447945357,0.15758105984696782,0.16700199857076503,0.3052939843295453,0.3701229572527218
2024-01-05 16:00:00,1294.1589813534101,lourd,27.151509476597518,366.75754102702047,123.12936482708861,1.729336118730055,2.655044039457473,3.0720125351973477,0.15903087524423692,0.16764492942733794,0.30490521644773566,0.36841897888068953
2024-01-05 17:00:00,1285.9401417686174,lourd,27.041517713640893,366.99037527353164,123.60449067803107,1.75670839421852,2.7539060755044167,3.1114144164467232,0.16033832584385702,0.16791945201661448,0.30630831070241465,0.3654339114371138
2024-01-05 18:00:00,1288.380008857255,lourd,26.986980029870676,366.4826018809074,123.55179945590645,1.729352454184386,2.6729451420256405,3.1355563867517153,0.1572943508535505,0.16748080480191177,0.3048007215109877,0.37042412283355
2024-01-05 19:00:00,1286.6369326282115,lourd,26.995158780103882,366.27479060946496,122.08705691157988,1.7439334285906258,2.6464180820560594,3.1297455137235364,0.15674922496228305,0.16686961293091435,0.3038819996178689,0.3724991624889337
2024-01-05 20:00:00,1290.1256504234452,lourd,27.21003174582757,365.48249991848456,121.82675048573245,1.7270914086721234,2.666526607051744,3.2320216175904304,0.15493765383313388,0.16389654679247673,0.30067077537193476,0.3804950240024547
2024-01-05 21:00:00,1292.0168698845562,lourd,27.007999908350023,365.1902378820665,121.73154247160437,1.7013091716669277,2.6243907214669204,3.025794135828171,0.15381672031618315,0.1643149139556979,0.29772514065356226,0.3841432250745568
2024-01-05 22:00:00,1304.4780339067445,lourd,26.996973020065266,365.47740023509596,121.6176148636994,1.6887202303655975,2.6730759816254035,2.9477242587925874,0.15500110949666346,0.16428217111074395,0.29864987072402144,0.38206684866857105
2024-01-05 23:00:00,1303.8884817259643,lourd,26.897004431653535,365.72611872066926,123.06859148412029,1.7170183767066651,2.653388013038923,2.8799099779967396,0.15582113339532913,0.16486881384479177,0.30143539812828585,0.37787465463159325
2024-01-06 00:00:00,1298.0354495644685,lourd,26.580132726220164,366.11188325019407,121.79981524111223,1.7004631395528684,2.5089565560666998,3.055513646370799,0.15387269235091447,0.16933100955558406,0.30253079638556196,0.3742655017079395
2024-01-06 01:00:00,1300.5937876222004,lourd,27.16444572190062,366.9519526880482,121.00817906826147,1.7161820762793192,2.4042755691739326,3.192931211799987,0.15352600260161936,0.17289150544251256,0.30656726053756445,0.3670152314183036
2024-01-06 02:00:00,1303.2990758578997,lourd,26.999566356294732,366.05408997890305,118.23247478668065,1.689550188053595,2.4725190004269866,3.2061104190852827,0.15213169892349335,0.17025574818723638,0.30334129164331175,0.37427126124595855
2024-01-06 03:00:00,,lourd,26.86869345343809,364.89590560190925,119.01112680134358,1.7162965597282196,2.3944826026268053,3.2006820272022756,0.1483642492423195,0.16815084873225788,0.29732193458229855,0.38616296744312406
2024-01-06 04:00:00,1319.7677071979072,lourd,27.31654547603536,364.7927576389205,119.84169569421866,1.7169038637857699,2.3985693455377772,3.1696649859209503,0.14851239984064496,0.16761777628418528,0.2953519258960347,0.388517897979135
