timestamp,naphtha_feed,coil_outlet_temp,steam_to_oil_ratio,residence_time,ethylene_yield,propylene_yield,c4_yield,pygas_yield,coke_thickness,tube_metal_temp
2024-01-02 20:00:00,213.09041767543118,821.5014046420935,0.4287830988450965,0.3547759553225729,0.03434398235530427,0.02692629870895266,0.11707339266174507,0.18242007421667378,0.08100090140305805,1023.0526515740763
2024-01-02 21:00:00,213.08699401484492,823.4333782706904,0.4336908175620581,0.36391928080531305,0.07985328625831628,0.05228664309922902,0.11773364595384327,0.17480875437451066,0.05604208521767054,1009.9548717196768
2024-01-02 22:00:00,214.9663216638737,826.896660483072,0.4700783253349302,0.36530200376378985,0.14201194497101674,0.0941280026118478,0.10595729666978407,0.17194439492334496,0.06474407128387646,1013.8382336987195
2024-01-02 23:00:00,212.9077225928013,830.0437864337675,0.49133397729069966,0.3696125036263259,0.17298219162116651,0.1296105253405959,0.10294361400423621,0.16500145799536664,0.04852192264788067,1015.6134457221798
2024-01-03 00:00:00,213.16289580289308,832.8697733086067,0.47688316801797864,0.36386204439121345,0.2139847006913131,0.15356729460504537,0.10083406677889561,0.16150043555551727,0.07592577167006975,1024.372006152985
2024-01-03 01:00:00,210.28909832489313,832.0147370073876,0.4711531069170292,0.3702857853381981,0.20206792501616674,0.14413935047046078,0.10214909615189215,0.1570186755247029,0.0428892571545929,1016.5867952420107
2024-01-03 02:00:00,209.18464180112912,829.4170994393185,0.4542283066574191,0.36846712100547796,0.17387594248425986,0.12523181617658433,0.11396421554032043,0.17468397487078524,0.06142390323004832,1025.373411387533
2024-01-03 03:00:00,206.51163898350913,831.4712584564029,0.47850050250402054,0.3554919454877323,0.19932482846155922,0.13369934541936215,0.1118743673347625,0.16231964618453093,0.07757908140242771,1021.9686252346492
2024-01-03 04:00:00,209.88284338296899,831.9466961284268,0.4822779550126052,0.35118975514562656,0.19838432384033797,0.144930606893582,0.10285387653069064,0.15756286010209014,0.07871719754307119,1020.3082641214922
2024-01-03 05:00:00,210.46538759230722,827.380977304474,0.46176819526423857,0.36274181218224744,0.1432498241748862,0.09908141691270911,0.111416443122862,0.17191957164537927,0.07358927956050378,1026.4502865099735
2024-01-03 06:00:00,209.092356751297,827.6955821616461,0.44849672640464217,0.35812801501819175,0.14792465521444748,0.10781066440610226,0.11519889003664625,0.16722919101613556,0.06598340468053814,1020.8403668216788
2024-01-03 07:00:00,206.48964717479768,826.7333696573597,0.45823025684674645,0.3505828641961911,0.13014626001775634,0.09429443064527418,0.11211500451325812,0.1679433184744256,0.07549795677606715,1017.3708732063799
2024-01-03 08:00:00,203.25362201216257,827.5188759805873,0.45867768675397813,0.33876139795564764,0.14731947972687462,0.1073193201321422,0.11465091822792194,0.1712251939721193,0.0624020106468031,1023.5794945958606
2024-01-03 09:00:00,202.50651727166778,826.9836934216806,0.4704473007133191,0.33638655152260905,0.13569408365593832,0.09080843942742645,0.11522825312161333,0.16444246073782423,0.0750662347100906,1014.970830187329
2024-01-03 10:00:00,206.0975589453363,829.4254681071227,0.4727947491979209,0.32828074416842207,0.17552152495246423,0.12134407905095065,0.10778201138455452,0.16512153511735853,0.07014066448758713,1017.9144227622013
2024-01-03 11:00:00,207.01626373321054,828.9968450216396,0.49748035625154935,0.33679068170370047,0.1658393772478685,0.11890061504903308,0.10716154756577076,0.16258682101147434,0.06398125412556241,1017.7158188425207
2024-01-03 12:00:00,208.83120204189044,831.7810596068849,0.464202055210472,0.34093472195555596,0.1973586297287286,0.13652106570673567,0.10325721671084455,0.16660182677818508,0.07332309925152751,1022.8005919966591
2024-01-03 13:00:00,209.62334959660865,836.2849638336659,0.4946337262999645,0.35025235711742997,0.2423909076063549,0.16560245215772557,0.09598283436226075,0.15847161040991414,0.07859112383211692,1018.7127328344226
2024-01-03 14:00:00,206.34060561011142,834.6557830983502,0.48682560872479586,0.35981259550679395,0.22108078002002463,0.1605393718579918,0.1035414074595667,0.16349959222053836,0.08491220258880355,1022.2967457770812
2024-01-03 15:00:00,201.88869352512842,833.1991214643452,0.4795454566382306,0.3469733095662573,0.2128770351183824,0.1495803748857505,0.10622516671283717,0.16820700791650145,0.07408782130048149,1014.8997152108985
2024-01-03 16:00:00,199.10226188064885,834.6278053321656,0.49825956312945424,0.34616570489800924,0.22185292360986478,0.15842946850801548,0.10523767840032545,0.16304296041700686,0.08863361035112459,1014.2941078980721
2024-01-03 17:00:00,200.54655136393288,832.6888335783542,0.49798855247202406,0.3421181700967567,0.21512434096942423,0.15297364226089874,0.10433474052304466,0.16464748712658686,0.08309113003688841,1017.5051942789574
2024-01-03 18:00:00,201.0156306495783,829.6873627508133,0.49419655645756255,0.3280839525690147,0.16948330946400783,0.1250434215116446,0.10736400283022816,0.16516029398159526,0.07388884114771908,1016.3066522965953
2024-01-03 19:00:00,200.52506308821455,831.636386202679,0.5003191630074872,0.31454094053477566,0.1964706045494671,0.1334915870039119,0.104835960111636,0.1651432540796855,0.09009496323909164,1020.5968795597499
2024-01-03 20:00:00,200.9422808468012,831.5630575153684,0.5048915579067575,0.31007729771512016,0.19254469707684915,0.1404344144003717,0.10757873792743654,0.1662030435587067,0.08625858104415399,1019.0873699252239
2024-01-03 21:00:00,198.91919529279227,836.2051735534591,0.49033959273517724,0.31826132090714704,0.2412193337492826,0.16942631110406184,0.10207913688760267,0.1573316527384231,0.09220782297755593,1027.5606057589916
2024-01-03 22:00:00,199.31445195662968,834.9193746479423,0.5262088263650109,0.32700263309702127,0.22219122656705217,0.16176105447877073,0.10002263183355378,0.16375351176145234,0.07514628250120381,1026.9058961497767
2024-01-03 23:00:00,198.40206770101844,834.9315474039162,0.5371132568487725,0.3309825695875717,0.2230927515485033,0.16391049096138247,0.10233683707550054,0.16362693176421916,0.09185046344152971,1017.4704873228301
2024-01-04 00:00:00,196.8481149786228,836.20564502592,0.5329191384051728,0.3318088421790978,0.2406198781594713,0.16675095081267652,0.10263936676880211,0.15583149132519608,0.0905219874004318,1014.8554540878263
2024-01-04 01:00:00,193.52410100059993,838.0140865791344,0.5429348017495995,0.3318952516620134,0.24993823659034098,0.17097797499956813,0.09554713410048839,0.15770529626300123,0.09869184080091348,1025.8510523026018
2024-01-04 02:00:00,191.13414366419153,837.6963406363947,0.5193398454183972,0.333733830024245,0.24687327546167595,0.1690116889717266,0.09479706692443775,0.16596529983341549,0.09471348992092155,1016.6500964677739
2024-01-04 03:00:00,189.7353333432436,836.4095520992682,0.4851010372821832,0.32203892965916925,0.23890246897740702,0.1678074737796687,0.10430553969305745,0.1558998664952496,0.09108195908535213,1019.5604536077769
2024-01-04 04:00:00,189.9875929533192,837.4741204745743,0.5067044444020781,0.32523719193310857,0.2518877126812643,0.1617942740455826,0.10095537415035999,0.15614794522591602,0.0943494730778839,1018.5463139893499
2024-01-04 05:00:00,190.13502432137142,841.2223697982876,0.4681559257040117,0.3168743955410774,0.27627702608161986,0.17189212069735144,0.09367524978773659,0.15361777601187274,0.11043990989779519,1024.6941513749828
2024-01-04 06:00:00,191.05130097556892,837.9647616655916,0.4815588745530028,0.32246747796800485,0.24944136415553658,0.16835504785774566,0.10194174876519252,0.15478477008469776,0.10582257332010409,1023.8173060549829
2024-01-04 07:00:00,192.29657798762042,835.6030918858692,0.47921074306167405,0.3356860056208884,0.23724828322921382,0.16403884843766176,0.10932747932348426,0.15791013892070158,0.09902702594981651,1024.4636334986662
2024-01-04 08:00:00,192.84244802394312,834.6612682735567,0.4628333100783732,0.3524339560005334,0.22592640338261236,0.15997824020680518,0.102848445069578,0.16446956049607184,0.12128564880854198,1015.7514416598011
2024-01-04 09:00:00,190.37066081541371,836.0250472169316,0.4435543025431499,0.35546801357007984,0.23966911054385773,0.16766973659469442,0.10171008314549745,0.15893789049681287,0.09861274276833039,1017.311868513755
2024-01-04 10:00:00,193.25310289592704,839.0366148544682,0.4278499438774283,0.3477951087055547,0.258736013199974,0.17259773939784245,0.09770827738369636,0.15310808138126814,0.10870597867368548,1019.513162256772
2024-01-04 11:00:00,192.56726582114734,837.2818426031151,0.4305232838783277,0.3501682951051023,0.24579657720498752,0.16534880263188723,0.09932982743865872,0.16145573901475183,0.11316999562775576,1021.0473612830625
2024-01-04 12:00:00,192.56227288472695,839.9983493613739,0.42281841797518444,0.3539402102341758,0.2611899947359826,0.16669541101403054,0.09961634706837286,0.15289768490595362,0.09979236919942751,1013.6467429358462
2024-01-04 13:00:00,196.3379969625243,840.662578773643,0.4072372915319503,0.34009272223744846,0.2653998438482312,0.16846197496724188,0.09416576730349502,0.15553806730381528,0.09977213469280703,1022.9589176344781
2024-01-04 14:00:00,196.47155797352818,841.4049336746587,0.4171047414884332,0.3388153741966965,0.27436711826109395,0.1679192572368326,0.09539903207770367,0.14921004610133615,0.10999875473067135,1023.009915708768
2024-01-04 15:00:00,195.74125725122084,837.5299011363488,0.4271214845549018,0.34647900938701387,0.24682179310075372,0.16769444750018506,0.09913081075647441,0.1588000796906775,0.11044813587488209,1020.9916395184489
2024-01-04 16:00:00,194.68404310927014,837.2776475645695,0.4227383509782948,0.35699732016561464,0.24355627759325849,0.1647609607204978,0.10076378204920916,0.15279963660117749,0.09785754531995117,1021.094005914416
2024-01-04 17:00:00,195.35302963523347,841.2067103354474,0.39905253348278186,0.34307897385967634,0.2656010636338926,0.17094185609564633,0.09343819975541741,0.1562143383749127,0.10791023203449318,1022.3113118668085
2024-01-04 18:00:00,195.3647395416319,847.1649282368966,0.4171516047516318,0.3381670391078563,0.2924003408477132,0.1512552101322945,0.09427735131067103,0.1528011639164782,0.12342404776413364,1020.026707139106
2024-01-04 19:00:00,193.64529740366737,847.2796883134973,0.4214539901616312,0.34382324369120904,0.2890783467072681,0.1474537958365223,0.0858625852856318,0.14388366533056857,0.11286697209129623,1026.1833613748167
2024-01-04 20:00:00,191.92678413050407,849.380700362206,0.4231037072963268,0.345277967809446,0.2981155489914931,0.12999647765263767,0.08624551753781888,0.13932470178128306,0.12457089239764316,1024.6310381338028
2024-01-04 21:00:00,194.89344458194032,851.2962376106525,0.4154668164613548,0.36535115473961394,0.3052992297974315,0.11879866112944192,0.08481675354725114,0.13166494902824796,0.13351871581402397,1029.3411804467642
2024-01-04 22:00:00,194.838957594531,849.0003033340661,0.3857636475398664,0.3630496958361084,0.30254473829619033,0.14103265010296104,0.08414624964346429,0.1432605648772206,0.12616807155434626,1028.474485394525
2024-01-04 23:00:00,193.7507261519372,850.8615306747633,0.38500619064686753,0.36237780407057546,0.30211746508706405,0.12248944934354311,0.07797500488023495,0.12918803579236127,0.11903994841576146,1028.4233938915615
2024-01-05 00:00:00,197.15143746550945,850.1179447065155,0.41602126161235126,0.3493487867569324,0.29905840314796595,0.1310142391466743,0.08321423077354262,0.14144911264524418,0.1056670821954235,1028.7988462173782
2024-01-05 01:00:00,199.78486105863465,851.7566763367328,0.414370103727058,0.3469768046685894,0.3096639854560473,0.11427221122439819,0.08051500912004397,0.13916349514024245,0.1138825631074882,1027.1252532877281
2024-01-05 02:00:00,198.5116795904446,849.0803558445589,0.3976819607687293,0.33299913877051285,0.3044516233946631,0.13621100142597686,0.08970347898598048,0.14536230399659072,0.12293590119694457,1018.845333436472
2024-01-05 03:00:00,202.74669743244294,850.5427678548815,0.4093422196235584,0.34352599734057654,0.307600785177474,0.12389190493260974,0.08186020454812702,0.13926335694621475,0.13541184287167468,1022.1522191979724
2024-01-05 04:00:00,199.85049228915452,849.7614311944646,0.41312459459640316,0.35595283534270394,0.315590247001905,0.13078751505634473,0.08645478556294382,0.13001805182092152,0.11322177192315222,1025.5288229686853
2024-01-05 05:00:00,201.58521464200368,847.1258373080451,0.43003213155926967,0.34483206577727993,0.29368596154152515,0.14864072028738817,0.09166870727893989,0.1409039998257317,0.1335670866415037,1017.3456129584688
2024-01-05 06:00:00,201.14889262499858,847.8613757936197,0.41704550474493973,0.3490267443524489,0.29713621308776905,0.14240190106860212,0.08626199431197541,0.13921018563549029,0.10991015822213884,1027.5306427757228
2024-01-05 07:00:00,199.46450140252614,843.9438071110881,0.4013872053304635,0.34611211679122544,0.2771599955274194,0.162443942320804,0.09629413825535531,0.1471992131815934,0.13542625681473128,1026.4793732998676
2024-01-05 08:00:00,199.41555216632293,843.1130520194042,0.40787076755665735,0.3495838486147269,0.2719019692250527,0.1659588596469837,0.0957979834252507,0.14998602215827417,0.13158455513509076,1027.8161460580836
2024-01-05 09:00:00,200.72313412253934,843.9475301281792,0.4091717132977415,0.344027980000132,0.2855533673220198,0.16078091303521447,0.0937151824704809,0.14626778897949477,0.14007101030385252,1029.700483908162
2024-01-05 10:00:00,199.0382684394879,848.3483354682503,0.4257686426420591,0.3386843019007209,0.30149276342713616,0.1410634984545438,0.08648644811218749,0.14173971887991701,0.1347303683981841,1027.440046162932
2024-01-05 11:00:00,198.98665765569564,846.8877764873392,0.4066453599913796,0.3279600815260639,0.2921107598427398,0.14819662886622526,0.08963410425253317,0.14027241211762712,0.14629525576767508,1021.6329169855386
2024-01-05 12:00:00,202.3268788165903,846.2157038256863,0.40625885996940897,0.3214661001794947,0.2908938526019914,0.15506866447342993,0.08475106001541907,0.14179511375913076,0.1425320629852643,1022.7706926795407
2024-01-05 13:00:00,200.33533220129473,845.6885189130647,0.3939414167522362,0.31648812842587765,0.28878122516056864,0.15466099802428127,0.08454742271286737,0.14160142734093137,0.12583691931733545,1035.005486122614
2024-01-05 14:00:00,201.3148349590775,845.1005175247344,0.39696078031362975,0.30925185355730994,0.28465960687999803,0.15971061718124901,0.09162186199950491,0.15401023196658495,0.13406293006977332,1024.237038482078
2024-01-05 15:00:00,197.94850613031184,847.2518035834631,0.38691028998861743,0.3023141009976727,0.29351268621131965,0.15475383494247055,0.08718390169650142,0.1451662391279229,0.15022974868064298,1024.3533618169547
2024-01-05 16:00:00,200.7376195015701,847.0375838819564,0.3880891048944824,0.3141930949899742,0.29393037296709096,0.1479359231845634,0.08448045396740135,0.14835532759079081,0.13494899936831323,1026.5685167124852
2024-01-05 17:00:00,197.97076421678833,843.0816455054043,0.4039573605302602,0.3060616336909948,0.2823734730809624,0.1641436014171983,0.09205272083029942,0.1455210225853058,0.14172268336068722,1025.1867226753275
2024-01-05 18:00:00,198.25876014077105,842.2802794192352,0.425610100787695,0.322742973254876,0.27325546965927433,0.16777296766160774,0.09275281073756243,0.14169219748908105,0.13738198983723787,1031.6286431085045
2024-01-05 19:00:00,196.43133199811533,837.9547316079858,0.4018132443459087,0.33679728048955254,0.248390467089419,0.17081486100509213,0.09891326851494224,0.15616449482616232,0.14660736534184954,1028.0837988708954
2024-01-05 20:00:00,193.06215956386336,839.6611478691742,0.43051886780688253,0.3447383585693041,0.26182029006033924,0.1661066388918727,0.09586068607911273,0.1527289078767902,0.15090228067173975,1017.1691649014266
2024-01-05 21:00:00,197.94108084529898,839.7176641117449,0.4519378113124323,0.3337291825546804,0.26640579529874464,0.16832761408511285,0.09353333143645466,0.15522464274969794,0.13649915149010236,1022.082271679726
2024-01-05 22:00:00,198.07791200433175,841.99579391918,0.4094153685773867,0.32572484571947524,0.26586530068858166,0.1751995721041777,0.08829409761709622,0.1436534033612251,0.1556131941564074,1024.902240223327
2024-01-05 23:00:00,194.51473780374363,839.0168691022443,0.37299129625021665,0.32993633660118554,0.2541428778599557,0.17750196257588352,0.09595795292498743,0.15836884195194198,0.15192584358549688,1017.1044380862915
2024-01-06 00:00:00,196.0020695876121,841.7735928328264,0.3990546758476319,0.3256644233711589,0.2737018934753932,0.17076532124154897,0.10036056905820238,0.14935081389717675,0.16180177129331885,1025.5300042213757
2024-01-06 01:00:00,196.6294183789667,837.9087883418476,0.36659797026635854,0.34103806682692345,0.2520891204924975,0.17266305684567212,0.1004949020862603,0.15344345538456275,0.1541722311051525,1019.9806776740786
2024-01-06 02:00:00,197.55849857851027,838.996234624995,0.3957686203089145,0.3375941315440632,0.26245823931422546,0.1682215337419083,0.0952751174668639,0.14983499557841662,0.18039884896609143,1027.8952323052076
2024-01-06 03:00:00,199.79292167629882,839.6326455437038,0.4351051409221735,0.31931030040506286,0.2656323650205229,0.1684905729283549,0.10306597697179601,0.15575221917051452,0.14847626596083896,1024.5608625425214
2024-01-06 04:00:00,201.603148996317,841.5650625152442,0.481059647516974,0.3418140969549818,0.27140826045678035,0.16541083002017884,0.09445742475053774,0.15540798687454963,0.15755356537673953,1025.4798324916376
2024-01-06 05:00:00,202.06903595543932,841.3644999526698,0.4764474208579559,0.35089298891495035,0.26906486599822255,0.1667953035240727,0.09249191885719943,0.15041839133431997,0.15861427519719518,1019.2669971391814
2024-01-06 06:00:00,204.71220287380478,836.4333444137685,0.44175611875585125,0.361873649676382,0.23715489266999906,0.16148257556424775,0.10086809472766604,0.1602418549119564,0.15380943491457028,1013.965181837116
2024-01-06 07:00:00,206.66860218111407,837.6798181583822,0.40044999130615666,0.3710642138372547,0.24963174650992953,0.16613997859282925,0.09789016496853128,0.15802998160573764,0.15265566565249966,1022.7976673135577
2024-01-06 08:00:00,208.62064895342345,838.2346333918745,0.4027500873842835,0.38207718698022014,0.25517471105856954,0.17187626979638854,0.09959179908077026,0.16224060371090365,0.16126894918027568,1024.1743029255829
2024-01-06 09:00:00,207.82488874054715,839.3620051701546,0.3794491707564546,0.37007591769774917,0.2539075744596781,0.16467537576473856,0.09904737328116002,0.15670336770693316,0.15826705322641813,1020.4424260756357
2024-01-06 10:00:00,206.3230625128974,842.8076807058842,0.37966264303096964,0.3536175315669227,0.282275264715691,0.16964683261185431,0.09079079263470509,0.14252717347524674,0.16651903156336295,1027.1318487818012
2024-01-06 11:00:00,203.3614186359684,843.4589481483627,0.3229842465758106,0.36009153035027225,0.2838229614721762,0.1651893291891248,0.09344153823295048,0.14921394801791185,0.15683300229774247,1024.71069954762
2024-01-06 12:00:00,198.33383837693847,845.9437295117843,0.363508809076837,0.3580267938497945,0.2915101750487042,0.1593507730275947,0.0873220212365754,0.14415754419739044,0.13932230473447754,1022.5965985805421
2024-01-06 13:00:00,197.05538247714173,846.0771604301289,0.38371512424137466,0.37285462882620096,0.29538191351518844,0.15163437688245957,0.09076269562615098,0.1409169886758434,0.15691847002729073,1032.9599183400303
2024-01-06 14:00:00,197.63922711022286,843.6027026956494,0.4253665217355798,0.37674238808846233,0.28509802133073325,0.16351790300953334,0.09207575816210506,0.14983337201036317,0.15447852385908056,1025.0580640664878
2024-01-06 15:00:00,202.30065573531422,844.5959598547296,0.4373781548348035,0.37923030405850316,0.2938849710497749,0.1575434717702374,0.08389244962449754,0.14479224878610558,0.1633614673085406,1027.5225569973552
2024-01-06 16:00:00,198.60177761362783,848.7026868935112,0.4081907445641085,0.38340288163760433,0.3030074546509362,0.13648287984629112,0.08309998955961055,0.14651047429982053,0.17606214554686034,1024.5580968389106
